"","video_id","trending_date","channel_title","category_id","views","likes","dislikes","comment_count","comments_disabled","ratings_disabled","video_error_or_removed","hour","publish_date","trending_day","tag_count","tag_count_fac","weekend","weekend_fac","hour_fac","category","assignable"
"2553","ANDqRchWuMc",2018-01-16,"Jeremy Jahns",24,187585,9354,171,1349,"False","False","False",14,2018-01-10,5,8,1,"Wednesday",0,1,"Entertainment",TRUE
"2554","NuhhbcLyWWo",2018-01-16,"Troye Sivan",10,410483,45662,491,4339,"False","False","False",0,2018-01-10,5,5,1,"Wednesday",0,1,"Music",TRUE
"2555","sP6Z94dDPEw",2018-01-16,"20th Century Fox",1,2382407,8000,45,686,"False","False","False",13,2018-01-10,5,46,4,"Wednesday",0,1,"Film & Animation",TRUE
"2556","3g246c6Bv58",2018-01-16,"It's Okay To Be Smart",27,713748,32489,429,2401,"False","False","False",14,2018-01-09,5,27,3,"Tuesday",0,1,"Education",TRUE
"2557","P9mBXomW1No",2018-01-16,"lisbug",23,72294,4785,256,611,"False","False","False",20,2018-01-10,5,23,3,"Wednesday",0,1,"Comedy",TRUE
"2558","2dkl0fUKHAM",2018-01-16,"Architectural Digest",26,769773,10479,774,1073,"False","False","False",13,2018-01-09,5,7,1,"Tuesday",0,1,"Howto & Style",TRUE
"2559","jb-To6qJcxU",2018-01-16,"ELLE",26,906699,24705,797,938,"False","False","False",21,2018-01-10,3,18,2,"Wednesday",0,1,"Howto & Style",TRUE
"2560","80L97nV_vQc",2018-01-16,"Jonathan Morrison",28,406703,7906,2069,544,"False","False","False",23,2018-01-10,5,10,1,"Wednesday",0,1,"Science & Technology",TRUE
"2561","2_DRBnV4nGY",2018-01-16,"WWE",17,905126,15532,421,1412,"False","False","False",2,2018-01-10,5,27,3,"Wednesday",0,0,"Sports",TRUE
"2562","bazp-LVqlK8",2018-01-16,"WhatsUpMoms",24,425904,9773,158,834,"False","False","False",14,2018-01-10,5,57,4,"Wednesday",0,1,"Entertainment",TRUE
"2563","r5B5WmzdBKU",2018-01-16,"Food Wishes",26,245989,7807,175,995,"False","False","False",23,2018-01-09,5,17,2,"Tuesday",0,1,"Howto & Style",TRUE
"2564","6kyXZGyso8M",2018-01-16,"Alabama Crimson Tide on AL.com",17,366172,1880,267,933,"False","False","False",7,2018-01-09,5,16,2,"Tuesday",0,0,"Sports",TRUE
"2565","pxk88-K9mGQ",2018-01-16,"Peloton",28,101525,558,1115,324,"False","False","False",12,2018-01-09,5,18,2,"Tuesday",0,0,"Science & Technology",TRUE
"2566","_GPFA89Vilg",2018-01-16,"F Milburn",22,3079,5,3,0,"False","False","False",1,2017-12-28,4,22,3,"Thursday",0,0,"People & Blogs",TRUE
"2567","tgGJhBTVCW0",2018-01-16,"Michelle Khare",24,162444,9061,197,885,"False","False","False",16,2018-01-10,5,18,2,"Wednesday",0,1,"Entertainment",TRUE
"2568","WcjPlOmDtKw",2018-01-17,"NikkieTutorials",26,1285754,81074,1443,7882,"False","False","False",22,2018-01-16,1,50,4,"Tuesday",0,1,"Howto & Style",TRUE
"2569","W7SZmMW6Ow0",2018-01-17,"Jimmy Kimmel Live",24,211723,6374,140,846,"False","False","False",12,2018-01-16,1,7,1,"Tuesday",0,0,"Entertainment",TRUE
"2570","HuG2uAWVlP4",2018-01-17,"Netflix",24,165494,3487,238,512,"False","False","False",16,2018-01-16,1,12,2,"Tuesday",0,1,"Entertainment",TRUE
"2571","aPrpWFl2eik",2018-01-17,"The Tonight Show Starring Jimmy Fallon",23,499527,14112,289,813,"False","False","False",10,2018-01-16,1,6,1,"Tuesday",0,0,"Comedy",TRUE
"2572","Djw1PmpZt9w",2018-01-17,"TheEllenShow",24,624212,11582,188,778,"False","False","False",14,2018-01-16,1,5,1,"Tuesday",0,1,"Entertainment",TRUE
"2573","h_SHkEWo7UM",2018-01-17,"E! Entertainment",24,1064653,7220,822,626,"False","False","False",2,2018-01-16,1,23,3,"Tuesday",0,0,"Entertainment",TRUE
"2574","GKbjOWPbBwk",2018-01-17,"Inside Edition",25,1080992,33368,522,3616,"False","False","False",14,2018-01-13,4,21,3,"Saturday",1,1,"News & Politics",TRUE
"2575","KwnnwRSWz4o",2018-01-17,"Refinery29",26,146578,2280,467,687,"False","False","False",16,2018-01-14,3,13,2,"Sunday",1,1,"Howto & Style",TRUE
"2576","0Rj7pHC_6jc",2018-01-17,"Rosanna Pansino",26,906304,28144,708,4905,"False","False","False",16,2018-01-13,4,30,4,"Saturday",1,1,"Howto & Style",TRUE
"2577","eoBOueMfdcY",2018-01-17,"C-SPAN",25,360158,3921,1788,3806,"False","False","False",17,2018-01-12,4,36,4,"Friday",0,1,"News & Politics",TRUE
"2578","8bqvu8eFZss",2018-01-17,"FC Barcelona",24,511047,14224,434,187,"False","False","False",13,2018-01-13,4,24,3,"Saturday",1,1,"Entertainment",TRUE
"2579","k7fPYKkt2cQ",2018-01-17,"CoinDaddy",10,9577,139,7,31,"False","False","False",21,2017-12-20,1,13,2,"Wednesday",0,1,"Music",TRUE
"2580","a_u7g5BlfiY",2018-01-17,"Nintendo",20,3224847,97889,4461,29554,"False","False","False",14,2018-01-11,6,5,1,"Thursday",0,1,"Gaming",TRUE
"2581","QRtBP07gIHY",2018-01-17,"Focus Features",24,547145,2622,262,360,"False","False","False",16,2018-01-11,6,24,3,"Thursday",0,1,"Entertainment",TRUE
"2582","nRJuIrO9GaU",2018-01-17,"Late Night with Seth Meyers",23,1176559,8338,1786,3867,"False","False","False",10,2018-01-11,6,25,3,"Thursday",0,0,"Comedy",TRUE
"2583","IQ2lnlj9WzQ",2018-01-17,"FundingCircleUK",26,332114,67,11,23,"False","False","False",13,2017-08-29,2,3,1,"Tuesday",0,1,"Howto & Style",TRUE
"2584","zF5Q4OhCVsI",2018-01-17,"Walking With Giants",22,262553,5869,302,732,"False","False","False",19,2018-01-11,6,40,4,"Thursday",0,1,"People & Blogs",TRUE
"2585","AeVrH_3igzk",2018-01-17,"CBS Evening News",25,3640,54,1,4,"False","False","False",0,2018-01-13,1,3,1,"Saturday",1,1,"News & Politics",TRUE
"2586","XMdBA8KkQiY",2018-01-17,"JerryRigEverything",26,392045,16668,500,1944,"False","False","False",15,2018-01-12,3,40,4,"Friday",0,1,"Howto & Style",TRUE
"2587","5qjU_wPyv4E",2018-01-17,"CollegeHumor",23,535232,18453,417,1185,"False","False","False",18,2018-01-11,5,19,2,"Thursday",0,1,"Comedy",TRUE
"2588","7LjC-nUPrNg",2018-01-17,"Bon Appétit",24,3708663,40325,5492,7858,"False","False","False",18,2018-01-10,6,32,4,"Wednesday",0,1,"Entertainment",TRUE
"2589","CA6A3ZlGlH8",2018-01-17,"Full Frontal with Samantha Bee",22,432969,7878,1675,1891,"False","False","False",7,2018-01-11,6,36,4,"Thursday",0,0,"People & Blogs",TRUE
"2590","fmqcXfcrAis",2018-01-17,"Fontgod",15,13970,142,14,25,"False","False","False",12,2018-01-12,5,17,2,"Friday",0,0,"Pets & Animals",TRUE
"2591","yUMalTN2OvM",2018-01-17,"eba era",10,3456,4,4,5,"False","False","False",22,2014-03-07,3,30,4,"Friday",0,1,"Music",TRUE
"2592","lSaGEo3UfBk",2018-01-17,"Rella On the radio",24,2839406,11808,418,828,"False","False","False",2,2018-01-10,5,4,1,"Wednesday",0,0,"Entertainment",TRUE
"2593","1-jXHDiRnC0",2018-01-17,"IISuperwomanII",23,1143211,80554,908,6583,"False","False","False",23,2018-01-11,5,24,3,"Thursday",0,1,"Comedy",TRUE
"2594","Vq5cYJ4vtvk",2018-01-17,"FiftyShadesVEVO",10,352090,12187,87,347,"False","False","False",5,2018-01-12,5,15,2,"Friday",0,0,"Music",TRUE
"2595","fGHOLz35L8M",2018-01-17,"Hope For Paws - Official Rescue Channel",15,1225340,36704,636,3055,"False","False","False",22,2018-01-10,6,33,4,"Wednesday",0,1,"Pets & Animals",TRUE
"2596","aTgxG6LPh9w",2018-01-17,"ExplosmEntertainment",23,1088653,53915,2368,2993,"False","False","False",6,2018-01-11,3,11,2,"Thursday",0,0,"Comedy",TRUE
"2597","H_cwo3NxUUA",2018-01-17,"Tati",26,746417,45778,564,4219,"False","False","False",18,2018-01-11,6,9,1,"Thursday",0,1,"Howto & Style",TRUE
"2598","9wD5OsJM-Pc",2018-01-17,"Comicbook.com",1,764936,9485,904,710,"False","False","False",1,2018-01-11,6,3,1,"Thursday",0,0,"Film & Animation",TRUE
"2599","fO_zejwc054",2018-01-17,"The Ringer",24,27898,363,27,135,"False","False","False",11,2018-01-12,5,27,3,"Friday",0,0,"Entertainment",TRUE
"2600","ibUV-bxcCZA",2018-01-17,"Ryan Calme",28,218630,3433,76,186,"False","False","False",4,2017-06-25,3,40,4,"Sunday",1,0,"Science & Technology",TRUE
"2601","wH-by1ydBTM",2018-01-17,"FallOutBoyVEVO",10,1277479,73920,1765,10565,"False","False","False",5,2018-01-11,6,49,4,"Thursday",0,0,"Music",TRUE
"2602","ONI_06wGbsQ",2018-01-17,"Amber Liu",24,180546,29537,48,2409,"False","False","False",3,2018-01-12,5,16,2,"Friday",0,0,"Entertainment",TRUE
"2603","cAamrkLjIuM",2018-01-17,"Warner Bros. Pictures",24,138073,4263,137,329,"False","False","False",19,2018-01-11,5,23,3,"Thursday",0,1,"Entertainment",TRUE
"2604","__-22AJoFxY",2018-01-17,"TheVampsVEVO",10,270838,31167,83,1624,"False","False","False",13,2018-01-12,5,7,1,"Friday",0,1,"Music",TRUE
"2605","SagsqxiVStM",2018-01-17,"Bleecker Street",1,5186780,510,1774,665,"False","False","False",17,2018-01-11,6,6,1,"Thursday",0,1,"Film & Animation",TRUE
"2606","3pTpz76vZfc",2018-01-17,"Fueled By Ramen",10,122710,5977,258,594,"False","False","False",5,2018-01-12,5,24,3,"Friday",0,0,"Music",TRUE
"2607","Jiia2IcFwqk",2018-01-17,"The Late Show with Stephen Colbert",24,386062,2931,244,473,"False","False","False",8,2018-01-11,6,14,2,"Thursday",0,0,"Entertainment",TRUE
"2608","c47kn_Y4y8A",2018-01-17,"WIRED",28,1873164,43831,676,4071,"False","False","False",17,2018-01-10,6,43,4,"Wednesday",0,1,"Science & Technology",TRUE
"2609","k4rpunDMC0s",2018-01-17,"Despierta América",24,54990,524,32,79,"False","False","False",15,2018-01-11,6,11,2,"Thursday",0,1,"Entertainment",TRUE
"2610","oVbqjIuZgIk",2018-01-17,"IGN",24,230165,3265,123,425,"False","False","False",14,2018-01-11,6,6,1,"Thursday",0,1,"Entertainment",TRUE
"2611","K8rE3XR9z8Q",2018-01-17,"4given4ever1",25,247280,7585,581,0,"True","False","False",23,2018-01-10,6,28,3,"Wednesday",0,1,"News & Politics",TRUE
"2612","WyWqEFeKX2E",2018-01-17,"JackWhiteVEVO",10,1049536,17462,2144,1797,"False","False","False",17,2018-01-10,6,13,2,"Wednesday",0,1,"Music",TRUE
"2613","gw82GrEt370",2018-01-17,"Natalies Outlet",24,2032507,196113,1657,37915,"False","False","False",23,2018-01-10,6,35,4,"Wednesday",0,1,"Entertainment",TRUE
"2614","uNuOS-qwM0Q",2018-01-17,"NoahKahanVEVO",10,12857,754,10,37,"False","False","False",5,2018-01-12,3,22,3,"Friday",0,0,"Music",TRUE
"2615","clvljBUYduE",2018-01-17,"Elvis Duran Show",24,17737,684,27,29,"False","False","False",14,2018-01-11,6,49,4,"Thursday",0,1,"Entertainment",TRUE
"2616","ySFJtla2LY4",2018-01-17,"Teen Vogue",24,647369,32911,111,554,"False","False","False",17,2018-01-11,6,5,1,"Thursday",0,1,"Entertainment",TRUE
"2617","4yG_k2Zlw7Y",2018-01-17,"Guldies",1,199547,13027,63,888,"False","False","False",21,2018-01-10,5,37,4,"Wednesday",0,1,"Film & Animation",TRUE
"2618","gsVgqms1slE",2018-01-17,"RagnBoneManVEVO",10,299897,13180,294,626,"False","False","False",8,2018-01-11,6,10,1,"Thursday",0,0,"Music",TRUE
"2619","WmYCUljsrDg",2018-01-17,"My Self Reliance",24,295231,8034,138,784,"False","False","False",18,2018-01-10,5,14,2,"Wednesday",0,1,"Entertainment",TRUE
"2620","gmgI-B5pKzs",2018-01-17,"ABC News",25,12847,120,13,135,"False","False","False",14,2018-01-11,6,10,1,"Thursday",0,1,"News & Politics",TRUE
"2621","KxdXruUUSIM",2018-01-17,"HANSE 한세",26,48026,1341,19,293,"False","False","False",9,2018-01-13,3,13,2,"Saturday",1,0,"Howto & Style",TRUE
"2622","PJ9jj08bR38",2018-01-17,"TV Promos",24,433450,2157,33,148,"False","False","False",15,2018-01-11,2,22,3,"Thursday",0,1,"Entertainment",TRUE
"2623","FMXdXCYvLQQ",2018-01-17,"HACKADAY",28,3329,96,1,11,"False","False","False",19,2018-01-12,4,21,3,"Friday",0,1,"Science & Technology",TRUE
"2624","FH4SVGKUX8A",2018-01-17,"LecraeVEVO",10,21776,1154,16,160,"False","False","False",15,2018-01-11,6,33,4,"Thursday",0,1,"Music",TRUE
"2625","qETfaJXx22g",2018-01-17,"Vance Joy",10,419510,18555,160,627,"False","False","False",21,2018-01-10,6,16,2,"Wednesday",0,1,"Music",TRUE
"2626","f3cpQZ5qvg4",2018-01-17,"Wendy Williams",24,107390,2305,168,428,"False","False","False",23,2018-01-10,6,16,2,"Wednesday",0,1,"Entertainment",TRUE
"2627","Zo_mpwmashg",2018-01-17,"Bad Lip Reading",23,2224831,62168,6804,8194,"False","False","False",20,2018-01-09,6,5,1,"Tuesday",0,1,"Comedy",TRUE
"2628","uI9G_fZRLWM",2018-01-17,"KKandbabyJ",22,496856,31003,199,8690,"False","False","False",1,2018-01-11,6,24,3,"Thursday",0,0,"People & Blogs",TRUE
"2629","76c_nxhuVdM",2018-01-17,"Jamie Demeter",24,163780,826,10,167,"False","False","False",4,2010-04-10,1,33,4,"Saturday",1,0,"Entertainment",TRUE
"2630","P6ODTQKhaXk",2018-01-17,"videogamedunkey",20,4377973,203944,3406,12713,"False","False","False",20,2018-01-09,6,31,4,"Tuesday",0,1,"Gaming",TRUE
"2631","qmYcbgJBv7s",2018-01-17,"The Orchard Movies",24,100812,791,115,66,"False","False","False",14,2018-01-10,6,15,2,"Wednesday",0,1,"Entertainment",TRUE
"2632","Ay420BlEtb8",2018-01-18,"CBS This Morning",25,158778,1334,676,677,"False","False","False",13,2018-01-17,1,31,4,"Wednesday",0,1,"News & Politics",TRUE
"2633","wd_JwfXgFHk",2018-01-18,"The Late Show with Stephen Colbert",24,419382,8073,543,1195,"False","False","False",8,2018-01-17,1,16,2,"Wednesday",0,0,"Entertainment",TRUE
"2634","tUg-WLRdRv0",2018-01-18,"The Tonight Show Starring Jimmy Fallon",23,381361,9626,180,438,"False","False","False",10,2018-01-17,1,38,4,"Wednesday",0,0,"Comedy",TRUE
"2635","yejbi6aD8IA",2018-01-18,"Late Night with Seth Meyers",23,148963,2227,183,192,"False","False","False",11,2018-01-17,1,6,1,"Wednesday",0,0,"Comedy",TRUE
"2636","sNue9fiqUzk",2018-01-18,"Watch What Happens Live with Andy Cohen",24,48472,133,118,36,"False","False","False",13,2018-01-17,1,26,3,"Wednesday",0,1,"Entertainment",TRUE
"2637","LSDCUIn33G4",2018-01-18,"TheEllenShow",24,318801,5906,145,518,"False","False","False",14,2018-01-17,1,30,4,"Wednesday",0,1,"Entertainment",TRUE
"2638","uexk7jWXYmU",2018-01-18,"1theK (원더케이)",10,1063552,139090,632,10279,"False","False","False",9,2018-01-17,1,30,4,"Wednesday",0,0,"Music",TRUE
"2639","jkkinXnXErk",2018-01-18,"First We Feast",26,309109,7087,217,496,"False","False","False",20,2018-01-15,3,21,3,"Monday",0,1,"Howto & Style",TRUE
"2640","D3uvvA7dyoI",2018-01-18,"WIRED",24,94432,4057,37,293,"False","False","False",19,2018-01-16,1,17,2,"Tuesday",0,1,"Entertainment",TRUE
"2641","ayOi5ZW-kgU",2018-01-18,"Refinery29",26,12963,367,4,62,"False","False","False",16,2018-01-16,1,16,2,"Tuesday",0,1,"Howto & Style",TRUE
"2642","ZEWi-0Q_bpg",2018-01-18,"ESPN",17,107113,965,71,575,"False","False","False",23,2018-01-15,2,24,3,"Monday",0,1,"Sports",TRUE
"2643","iMYc9Anz1v0",2018-01-18,"Joan Kim",26,63323,4219,40,654,"False","False","False",22,2018-01-15,2,36,4,"Monday",0,1,"Howto & Style",TRUE
"2644","zeQaJGkFyqQ",2018-01-18,"Associated Press",25,748,9,0,0,"True","False","False",12,2018-01-16,1,28,3,"Tuesday",0,0,"News & Politics",TRUE
"2645","9aC3UOu5dR0",2018-01-18,"Paramount Network",24,4167,76,18,1,"False","False","False",13,2018-01-15,1,3,1,"Monday",0,1,"Entertainment",TRUE
"2646","OQkfDJ2zVNo",2018-01-18,"The Daily Show with Trevor Noah",23,4089878,63682,20515,33355,"False","False","False",4,2018-01-12,6,11,2,"Friday",0,0,"Comedy",TRUE
"2647","Z-dLdCXhapc",2018-01-18,"tonyvera1902",22,582548,7210,427,1582,"False","False","False",6,2018-01-12,6,27,3,"Friday",0,0,"People & Blogs",TRUE
"2648","GxmDeU_4UlQ",2018-01-18,"Today I Found Out",27,1480442,25639,4595,4981,"False","False","False",18,2018-01-12,4,33,4,"Friday",0,1,"Education",TRUE
"2649","BmMuLuG1yW8",2018-01-18,"Breakfast Club Power 105.1 FM",24,781858,12207,1162,4069,"False","False","False",13,2018-01-12,6,5,1,"Friday",0,1,"Entertainment",TRUE
"2650","yRCsqCC7PFg",2018-01-18,"Lucas",23,371024,20419,1108,1463,"False","False","False",21,2018-01-12,6,14,2,"Friday",0,1,"Comedy",TRUE
"2651","Htu3va7yDMg",2018-01-18,"carrieunderwoodVEVO",10,1632855,28427,1702,2002,"False","False","False",5,2018-01-12,6,2,1,"Friday",0,0,"Music",TRUE
"2652","dWxS9_OwC8Y",2018-01-18,"Waterjet Channel",28,533134,12055,600,880,"False","False","False",20,2018-01-12,4,11,2,"Friday",0,1,"Science & Technology",TRUE
"2653","h9O-JH4DtiQ",2018-01-18,"United Launch Alliance",28,303274,1676,339,448,"False","False","False",22,2018-01-12,6,7,1,"Friday",0,1,"Science & Technology",TRUE
"2654","WKrnYjpmcpE",2018-01-18,"Berd",23,213433,11584,231,1657,"False","False","False",21,2018-01-12,6,28,3,"Friday",0,1,"Comedy",TRUE
"2655","EudArMNjbP0",2018-01-18,"ScreenPrism",1,54360,3176,145,389,"False","False","False",16,2018-01-13,2,37,4,"Saturday",1,1,"Film & Animation",TRUE
"2656","XCz66YlNbPQ",2018-01-18,"Gondwana Collection Namibia",19,213584,1878,59,195,"False","False","False",22,2018-01-12,1,10,1,"Friday",0,1,"Travel & Events",TRUE
"2657","ir-_cm0BaWc",2018-01-18,"Brave Wilderness",15,1604697,43585,676,7838,"False","False","False",12,2018-01-12,4,9,1,"Friday",0,0,"Pets & Animals",TRUE
"2658","BN7rNfOsBJo",2018-01-18,"Tia Mowry's Quick Fix",22,1082634,43858,1336,5838,"False","False","False",15,2018-01-12,6,26,3,"Friday",0,1,"People & Blogs",TRUE
"2659","FQC29joihwU",2018-01-18,"Patrick Nan",1,1667408,51184,378,3404,"False","False","False",9,2018-01-12,5,1,1,"Friday",0,0,"Film & Animation",TRUE
"2660","3Mg0SCxwvMo",2018-01-18,"Simon and Martina",19,122396,4377,163,625,"False","False","False",15,2018-01-13,5,3,1,"Saturday",1,1,"Travel & Events",TRUE
"2661","HPs9EGBhl7M",2018-01-18,"Stefany Gonzalez",22,11812,39,3,12,"False","False","False",12,2013-05-24,2,1,1,"Friday",0,0,"People & Blogs",TRUE
"2662","8D7c9CY7vXk",2018-01-18,"itsAlexClark",1,74582,2627,143,713,"False","False","False",19,2018-01-13,5,7,1,"Saturday",1,1,"Film & Animation",TRUE
"2663","iJPjFddLOxo",2018-01-18,"Cody'sLab",27,510268,11639,284,713,"False","False","False",20,2018-01-12,6,6,1,"Friday",0,1,"Education",TRUE
"2664","Ev9rOA2Yjs0",2018-01-18,"CrazyRussianHacker",28,2305543,43982,3606,4275,"False","False","False",21,2018-01-11,7,53,4,"Thursday",0,1,"Science & Technology",TRUE
"2665","Hl6lrx2O6WE",2018-01-18,"Cultaholic",17,182783,4403,199,1610,"False","False","False",21,2018-01-12,5,12,2,"Friday",0,1,"Sports",TRUE
"2666","e7vFVFcnBQQ",2018-01-18,"Joey Graceffa",22,578611,34984,987,6459,"False","False","False",21,2018-01-12,6,4,1,"Friday",0,1,"People & Blogs",TRUE
"2667","fsQD85uD8nM",2018-01-18,"Kayley Melissa",26,47313,2582,39,325,"False","False","False",18,2018-01-13,5,10,1,"Saturday",1,1,"Howto & Style",TRUE
"2668","Jcghl0lbDSk",2018-01-18,"Dani Ochoa",24,6450575,227180,8210,11775,"False","False","False",6,2018-01-11,7,31,4,"Thursday",0,0,"Entertainment",TRUE
"2669","VNigGwmovdA",2018-01-18,"CNNMoney",25,218907,1054,556,1017,"False","False","False",23,2018-01-11,6,5,1,"Thursday",0,1,"News & Politics",TRUE
"2670","8nsWMmFYRqE",2018-01-18,"CamilaCabelloVEVO",10,3742064,155330,1583,7073,"False","False","False",8,2018-01-12,6,19,2,"Friday",0,0,"Music",TRUE
"2671","2Yb_VA4L3YU",2018-01-18,"KTVU",24,620118,3299,60,249,"False","False","False",0,2018-01-12,5,47,4,"Friday",0,1,"Entertainment",TRUE
"2672","PGH1V_yZq7k",2018-01-18,"The View",24,150617,1315,395,247,"False","False","False",16,2018-01-12,6,44,4,"Friday",0,1,"Entertainment",TRUE
"2673","y4EbUvQ4a5s",2018-01-18,"Kelly Eden",1,34232,1460,144,235,"False","False","False",15,2018-01-13,5,32,4,"Saturday",1,1,"Film & Animation",TRUE
"2674","ufOnBRXy3Pc",2018-01-18,"Red Bull",17,115141,4886,19,213,"False","False","False",15,2018-01-13,1,33,4,"Saturday",1,1,"Sports",TRUE
"2675","4FkzLs7cLes",2018-01-18,"3D Printing Nerd",28,51981,2460,34,383,"False","False","False",14,2018-01-13,3,14,2,"Saturday",1,1,"Science & Technology",TRUE
"2676","O8bszsJ0D7I",2018-01-18,"Safiya Nygaard",22,3607347,150360,1708,8113,"False","False","False",2,2018-01-12,4,14,2,"Friday",0,0,"People & Blogs",TRUE
"2677","Q-oM2BQ8Jow",2018-01-18,"AnselElgortVEVO",10,2034980,148529,1844,7272,"False","False","False",5,2018-01-12,6,8,1,"Friday",0,0,"Music",TRUE
"2678","C82YHbZNmKs",2018-01-18,"Rachelleea",26,24611,1646,32,258,"False","False","False",12,2018-01-13,5,38,4,"Saturday",1,0,"Howto & Style",TRUE
"2679","JyVzPx4ecHA",2018-01-18,"Matt and Kim",10,203710,3797,361,639,"False","False","False",9,2018-01-12,6,23,3,"Friday",0,0,"Music",TRUE
"2680","jXuAqchqTs8",2018-01-18,"DKDKTV",24,6883,436,4,89,"False","False","False",19,2018-01-13,3,2,1,"Saturday",1,1,"Entertainment",TRUE
"2681","abeqEEmpbdM",2018-01-18,"I.T. Channel",24,319454,11248,209,800,"False","False","False",14,2018-01-12,6,21,3,"Friday",0,1,"Entertainment",TRUE
"2682","19QxOZU0zkQ",2018-01-18,"GamingWithJen",22,921689,26080,1813,10042,"False","False","False",21,2018-01-11,7,16,2,"Thursday",0,1,"People & Blogs",TRUE
"2683","Qc9-dHabR2E",2018-01-18,"Glam&Gore",24,330659,26222,152,2003,"False","False","False",20,2018-01-12,6,3,1,"Friday",0,1,"Entertainment",TRUE
"2684","g5CNiarSdbU",2018-01-18,"Movieclips Trailers",1,355961,7034,879,1042,"False","False","False",20,2018-01-11,7,5,1,"Thursday",0,1,"Film & Animation",TRUE
"2685","a2Whkq4rClY",2018-01-18,"The Modern Rogue",24,176548,6993,102,1388,"False","False","False",19,2018-01-12,4,22,3,"Friday",0,1,"Entertainment",TRUE
"2686","Ex9mcCs3dhE",2018-01-18,"Netflix Asia",24,814925,9241,429,951,"False","False","False",15,2018-01-11,7,8,1,"Thursday",0,1,"Entertainment",TRUE
"2687","rz6-sdiGad8",2018-01-18,"Na So We See Am",22,2139,12,0,10,"False","False","False",21,2018-01-05,3,21,3,"Friday",0,1,"People & Blogs",TRUE
"2688","pWqRw4NfFDA",2018-01-18,"HBO",1,84443,991,452,266,"False","False","False",17,2018-01-12,4,23,3,"Friday",0,1,"Film & Animation",TRUE
"2689","FHZktpgVW7w",2018-01-18,"TechRax",24,957937,31405,2767,3867,"False","False","False",21,2018-01-12,4,10,1,"Friday",0,1,"Entertainment",TRUE
"2690","TxGmy416VRs",2018-01-18,"Camila Cabello",10,425943,46469,349,1003,"False","False","False",20,2018-01-12,6,13,2,"Friday",0,1,"Music",TRUE
"2691","YXTzMOmmEfE",2018-01-18,"Hayley Kiyoko",10,2502652,156175,1713,9340,"False","False","False",21,2018-01-11,6,23,3,"Thursday",0,1,"Music",TRUE
"2692","k5TqNsr6YuQ",2018-01-18,"TroyeSivanVEVO",10,8335017,498384,10734,39803,"False","False","False",5,2018-01-11,7,6,1,"Thursday",0,0,"Music",TRUE
"2693","s1cpCfX-mgo",2018-01-18,"IncubusVEVO",10,245625,7926,321,573,"False","False","False",5,2018-01-12,6,18,2,"Friday",0,0,"Music",TRUE
"2694","8BQqX3bUqtY",2018-01-18,"Diplo",10,2504920,100045,1741,3012,"False","False","False",15,2018-01-11,7,5,1,"Thursday",0,1,"Music",TRUE
"2695","zUrDUxh5xS0",2018-01-18,"austinmcconnell",27,379054,16597,500,1935,"False","False","False",16,2018-01-11,7,6,1,"Thursday",0,1,"Education",TRUE
"2696","xgo7SDyFqvc",2018-01-18,"Keke Palmer",22,55622,4333,36,399,"False","False","False",12,2018-01-12,4,5,1,"Friday",0,0,"People & Blogs",TRUE
